coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,moving_average,volatility,liquidity_ratio
Beta Finance,BETA,0.387492,0.019,0.012,-0.072,18604900.0,138948965.0,2022-03-16,0.34518047774500005,0.45303137120861703,0.1338973629634449
Ark,ARK,0.834377,0.0069999999999999,0.017,-0.0279999999999999,2749604.0,137522294.0,2022-03-16,0.5120529983827999,0.44774186660261334,0.019993878228936467
STASIS EURO,EURS,1.1,0.006,0.008,0.0139999999999999,4643750.0,136959838.0,2022-03-16,0.7319328,0.4013271740202029,0.03390592503475362
Magic,MAGIC,2.78,0.069,0.283,0.004,7430205.0,136718105.0,2022-03-16,1.0679328,1.0172118504062038,0.05434689867885457
Keep3rV1,KP3R,360.63,0.0069999999999999,0.022,0.006,22218089.0,135437476.0,2022-03-16,73.1463738,160.71078186855738,0.16404683294600086
Hxro,HXRO,0.305377,0.008,0.0139999999999999,-0.062,133516.0,133894630.0,2022-03-16,73.2710754,160.64101881554123,0.0009971721793472972
flexUSD,FLEXUSD,1.01,0.001,0.0,0.004,179309.0,132954034.0,2022-03-16,73.2530754,160.65113209837045,0.0013486540769421106
Bezoge Earth,BEZOGE,3.051e-09,0.012,-0.005,-0.0409999999999999,189402.0,132913608.0,2022-03-16,72.6970754006102,160.96052155476875,0.0014250008170720938
MaidSafeCoin,MAID,0.29492,0.023,0.01,0.045,3041.72,132775927.0,2022-03-16,0.6300594006102,0.6298927106697501,2.290867078638434e-05
Prometeus,PROM,7.96,0.017,0.008,0.015,1069360.0,130200675.0,2022-03-16,1.9140594006101999,3.400140313427567,0.008213167865681189
Iron Bank EURO,IBEUR,1.08,0.0,-0.004,0.009,95258.1,130044220.0,2022-03-16,2.0689840006102003,3.3253422554403445,0.0007325054508381842
Sperax,SPA,0.166557,0.008,-0.017,-0.021,464074.0,129752776.0,2022-03-16,1.9156771723266002,3.402188248082186,0.0035766017060012653
iExec RLC,RLC,1.81,0.019,0.057,0.075,6449965.0,129524554.0,2022-03-16,2.2186931723266,3.2872769838186815,0.049797237672789055
DUSK Network,DUSK,0.325281,0.021,-0.046,-0.038,27805515.0,129420731.0,2022-03-16,0.6917493723266,0.7398274454920686,0.2148459121282509
DEAPCOIN,DEP,0.027606422572,0.004,-0.009,-0.133,5292541.0,128916638.0,2022-03-16,0.481270656841,0.7513686604908796,0.04105397939403291
StormX,STMX,0.01399186433,0.025,0.022,0.003,2316593.0,128800635.0,2022-03-16,0.4686872573804,0.7603072988384769,0.017985881824262744
RMRK,RMRK,13.65,0.03,0.044,0.006,4743523.0,128405686.0,2022-03-16,3.1653758573804,5.907777599362821,0.036941689638261034
Qredo,QRDO,2.55,0.035,0.134,0.089,23819831.0,126060547.0,2022-03-16,3.3133758573804,5.874509945204135,0.1889554786716894
Stratis,STRAX,0.931273,0.015,0.026,-0.0139999999999999,3193483.0,125656753.0,2022-03-16,3.4345742573804,5.803269041472072,0.025414336466262184
STP Network,STPT,0.085865788522,0.0069999999999999,0.006,-0.0409999999999999,11751380.0,125461512.0,2022-03-16,3.4462261305704005,5.794770617161508,0.09366521901951891
Steem,STEEM,0.315524,0.013,0.01,0.009,6019119.0,124507907.0,2022-03-16,3.506532557704401,5.751529046008293,0.048343267066564694
Alpha Finance,ALPHA,0.279294,0.018,0.054,0.021,7405255.0,124373230.0,2022-03-16,0.8323913577044,1.0112277977848338,0.05954058602482222
NKN,NKN,0.192439,0.03,0.078,0.064,9196680.0,124009174.0,2022-03-16,0.36087915770440004,0.3309333144120432,0.07416128745442656
RSK Infrastructure Framework,RIF,0.150149,0.017,0.032,0.0069999999999999,1193005.0,123524355.0,2022-03-16,0.2046543577044,0.09366770750043536,0.009658054883184778
Balancer,BAL,11.45,0.0279999999999999,0.022,0.01,24421512.0,123217404.0,2022-03-16,2.4774811999999997,5.016225502629914,0.19819855967749492
Dawn Protocol,DAWN,1.7,0.016,0.023,0.033,2418035.0,122765002.0,2022-03-16,2.7543763999999995,4.9040069457471365,0.01969645225110655
GXChain,GXC,1.64,0.021,-0.008,-0.019,11166637.0,122187268.0,2022-03-16,3.0265175999999996,4.76819237778175,0.09138953004497981
Dero,DERO,10.86,0.034,0.015,-0.141,810741.0,120268451.0,2022-03-16,5.132319914304,5.543426211897693,0.006741094553550041
Kirobo,KIRO,0.126408,0.019,0.019,-0.074,30233.26,119964465.0,2022-03-16,2.867601514304,4.5392626587118095,0.00025201846230048203
Strike,STRK,37.95,0.0069999999999999,0.0139999999999999,-0.031,9721665.0,118658676.0,2022-03-16,9.808910690391,16.409554309989435,0.08192966016239722
Victoria VR,VR,0.144477,0.051,-0.003,0.032,7068380.0,117291824.0,2022-03-16,8.053486176087,16.73139247329446,0.06026319447466347
Ankr Reward-Bearing Staked ETH,AETHC,2196.39,0.021,0.002,-0.02,1309490.0,116894099.0,2022-03-16,447.30620457608694,977.9006677615598,0.011202361891681119
Decentral Games,DG,0.306293,0.005,0.002,0.003,854759.0,116422219.0,2022-03-16,447.3481540000001,977.8766917860345,0.007341888922422961
Meerkat Shares,MSHARE,12965.17,0.013,0.03,0.922,8304162.0,115928010.0,2022-03-16,3032.7921539999998,5633.174611872284,0.0716320585508196
FUNToken,FUN,0.010933267139,0.012,-0.004,-0.011,853332.0,115804492.0,2022-03-16,3032.4043406534274,5633.435493767111,0.007368729703507529
THORChain (ERC20),RUNE,7.15,0.07,-0.07,0.762,1838591.0,115794807.0,2022-03-16,3033.805445253428,5632.493585863831,0.015878009106228747
TrueFi,TRU,0.180166,0.025,-0.008,0.069,9656824.0,115725924.0,2022-03-16,2594.5634784534277,5797.346077283414,0.08344564179068469
agEUR,AGEUR,1.1,0.003,0.003,0.011,3811883.0,115711833.0,2022-03-16,2594.7222198534278,5797.25729338828,0.03294289703283847
sETH2,SETH2,2740.47,0.027,0.035,0.068,19698.74,114815124.0,2022-03-16,549.7822198534278,1224.6352252451636,0.00017156920894846573
Maple,MPL,25.38,-0.005,-0.019,0.154,3006803.0,114666914.0,2022-03-16,554.8560332,1221.8373707625917,0.026222062625667245
Spookyswap,BOO,12.83,0.0279999999999999,-0.0279999999999999,-0.109,5125254.0,114555634.0,2022-03-16,555.9920331999999,1221.2033114669132,0.04474030495959719
AIOZ Network,AIOZ,0.237396,0.047,0.287,0.241,13715452.0,114207956.0,2022-03-16,556.0034792,1221.196799879622,0.12009191373672776
Tomb Shares,TSHARE,2920.47,0.043,0.077,-0.351,10610367.0,113643147.0,2022-03-16,1139.8774792,1544.629916316584,0.093365656267861
Beefy.Finance,BIFI,1455.73,0.012,0.047,-0.059,1429792.0,112999254.0,2022-03-16,882.9294792000001,1299.1613965608283,0.01265311008159399
TitanSwap,TITAN,1.13,0.0,-0.002,-0.072,24704.16,112504097.0,2022-03-16,878.0794791999999,1303.2021079821739,0.00021958453655247773
Phantasma,SOUL,1.08,0.0279999999999999,0.13,-0.024,2762350.0,112079479.0,2022-03-16,875.7294791999999,1305.1615560686278,0.024646349399964646
Tornado Cash,TORN,47.91,0.023,0.006,-0.071,10096292.0,111960444.0,2022-03-16,885.2640000000001,1297.3175128626551,0.09017731298028793
Alchemix,ALCX,95.14,0.0279999999999999,-0.042,-0.125,8581305.0,111651916.0,2022-03-16,320.198,635.9767031661976,0.07685766001543583
Hoo Token,HOO,1.34,-0.002,0.049,-0.0139999999999999,8376366.0,111488236.0,2022-03-16,29.172339799999996,42.11584049278815,0.07513228570591071
BTC Standard Hashrate Token,BTCST,15.38,0.032,0.022,-0.08,10770376.0,110711281.0,2022-03-16,32.0323398,40.17190300252123,0.09728345569409498
KardiaChain,KAI,0.033106050211,0.005,0.012,0.092,3633167.0,110596002.0,2022-03-16,22.4569610100422,41.13556440498597,0.0328507987115122
Klever,KLV,0.021137782806,0.027,0.034,0.054,4429411.0,109983784.0,2022-03-16,3.4331885666034005,6.700019642440339,0.04027330974537119
Orion Protocol,ORN,3.13,0.066,0.069,0.022,10611478.0,108618470.0,2022-03-16,3.9808487666034003,6.498127785873929,0.09769496845241882
BENQI Liquid Staked AVAX,SAVAX,73.3,0.035,0.036,0.003,232010.0,108588792.0,2022-03-16,18.3728487666034,31.350538210677627,0.002136592513157343
PlatON Network,LAT,0.045411075152,0.011,0.01,-0.0579999999999999,4190176.0,108434635.0,2022-03-16,15.305930981633798,32.447391611237755,0.03864241346872242
Hathor,HTR,0.479597,0.052,0.047,0.025,3389005.0,108345431.0,2022-03-16,15.3952291715916,32.395424123660966,0.03127963005657341
Kava Swap,SWP,1.81,-0.009,-0.013,0.02,1850449.0,107989085.0,2022-03-16,15.7530016150304,32.19242836683422,0.01713551883507486
Proton,XPR,0.010978430413,0.022,-0.02,-0.067,4912504.0,107238670.0,2022-03-16,15.129197301112999,32.52666306922934,0.04580907241762696
Utrust,UTK,0.233365,0.018,-0.011,-0.0069999999999999,6103029.0,107165105.0,2022-03-16,0.515870301113,0.7470182297079235,0.05694977856831288
Regen,REGEN,0.862787,0.018,0.036,0.002,113190.0,106505797.0,2022-03-16,0.6793454860826,0.7066724089411078,0.0010627590533874884
BakerySwap,BAKE,0.548429,0.027,0.033,-0.005,11013168.0,104901896.0,2022-03-16,1.5451118860826,2.54989227245987,0.10498540464893028
QuarkChain,QKC,0.015632618015,0.009,0.006,-0.019,2276212.0,103653419.0,2022-03-16,1.546042723603,2.5491929822962427,0.021959835208137227
Hydra,HYDRA,8.93,0.005,-0.089,-0.004,444955.0,103576699.0,2022-03-16,3.285369723603,3.989578600332434,0.0042958986364298015
TomoChain,TOMO,1.17,0.02,0.046,0.039,5201034.0,103142455.0,2022-03-16,3.3468123236029994,3.945058798113304,0.050425734000611094
Pylon Protocol,MINE,0.053553941991,0.011,0.046,0.093,1026416.0,102790559.0,2022-03-16,2.1435231120012,3.822441323803252,0.009985508494024242
Ellipsis,EPS,0.164725,0.0139999999999999,0.036,0.042,8159278.0,102630468.0,2022-03-16,2.0667823120012003,3.866073644075809,0.07950151800925238
Venus,XVS,8.52,0.017,0.0069999999999999,-0.011,7769662.0,102446263.0,2022-03-16,3.7676557883982,4.548572639677142,0.07584134132838014
Railgun,RAIL,1.78,0.013,0.0559999999999999,-0.0409999999999999,448935.0,102343090.0,2022-03-16,2.3376557883982,3.529678810025482,0.004386568746360893
Seedify.fund,SFUND,4.33,0.016,0.033,-0.161,3442729.0,102337446.0,2022-03-16,2.9696557883982004,3.551176756551807,0.03364095093793918
Hermez Network,HEZ,6.09,0.009,0.003,0.0139999999999999,105821.0,102164945.0,2022-03-16,4.176945,3.331238029738443,0.001035785806961478
ICHI,ICHI,22.69,0.023,0.049,0.133,910181.0,99403281.0,2022-03-16,8.73,8.208449923441767,0.009156448266531565
CRYPTO20,C20,2.94,0.006,-0.047,-0.011,53097.41,98979226.0,2022-03-16,8.1002463422716,8.792552208271916,0.0005364500425574151
Decentral Games Governance,XDG,0.32163,0.01,0.013,0.002,121569.0,98858963.0,2022-03-16,6.946572342271599,9.474265943768511,0.001229721578204295
Metal,MTL,1.52,0.024,0.0289999999999999,-0.0069999999999999,12492929.0,98095635.0,2022-03-16,5.4985723422716,9.67887529893194,0.12735458616481762
Wilder World,WILD,1.17,0.065,-0.002,-0.127,4735954.0,97124495.0,2022-03-16,1.1945723422716,1.1501936598316094,0.04876168468108895
Wrapped Centrifuge,WCFG,0.486023,0.004,0.021,-0.008,1702240.0,97035126.0,2022-03-16,1.2875305999999997,1.0456923025379719,0.017542513419315807
Bitcoin Diamond,BCD,0.515751,0.008,0.025,-0.016,823683.0,96592411.0,2022-03-16,0.8026807999999999,0.515626210686593,0.008527409052870624
sUSD,SUSD,0.995877,-0.001,0.001,-0.002,8450530.0,95584478.0,2022-03-16,0.9375302,0.44115605308669265,0.08840901971552327
sETH,SETH,2732.47,0.025,0.034,0.065,5049393.0,95094991.0,2022-03-16,547.1275302,1221.6436154086912,0.053098411881652104
Bounce,AUCTION,13.1,0.016,0.018,0.027,1741028.0,94296802.0,2022-03-16,549.5135302,1220.3216589822434,0.018463277259392105
Augur,REP,13.43,0.019,0.02,-0.015,7904878.0,93213520.0,2022-03-16,552.1023256000001,1218.8786489952593,0.08480398551626417
Neutrino System Base Token,NSBT,36.47,0.0139999999999999,0.09,0.349,365249.0,92043237.0,2022-03-16,559.0981971770983,1215.0226712604565,0.003968232886029421
Platypus Finance,PTP,4.82,0.045,-0.049,-0.153,2928863.0,91532885.0,2022-03-16,13.568197177098398,14.007040799259432,0.03199793167231646
Ampleforth,AMPL,1.12,0.019,0.146,0.235,9846521.0,91484573.0,2022-03-16,11.172197177098399,15.089922897183323,0.10763039796884662
Wanchain,WAN,0.473501,0.018,0.01,-0.024,7300330.0,91110234.0,2022-03-16,8.580897377098399,15.705200931595137,0.08012634453337042
Dopex Rebate Token,RDPX,101.45,0.0559999999999999,0.04,0.113,3498225.0,90554011.0,2022-03-16,21.6012636,44.67594698183032,0.038631364435088356
Everipedia,IQ,0.009006140462,0.0069999999999999,0.031,0.022,3388475.0,89718345.0,2022-03-16,20.639064828092405,45.17672685325997,0.037767916918217785
ZoidPay,ZPAY,0.309582,0.037,0.049,0.32,200162.0,89683955.0,2022-03-16,20.476981228092402,45.26563050903999,0.002231859645351278
Electroneum,ETN,0.005086662997,0.017,0.026,-0.017,176858.0,89440714.0,2022-03-16,20.383298360691803,45.31783474796155,0.001977376880063815
KeeperDAO,ROOK,108.14,0.005,0.022,-0.001,420336.0,87457228.0,2022-03-16,41.9827349606918,57.388387054100846,0.004806189375222366
cUNI,CUNI,0.177688,0.001,0.008,0.0,818771.0,86960205.0,2022-03-16,21.7282725606918,48.3057915245429,0.009415467684327562
Dvision Network,DVI,0.348705,0.011,0.045,-0.1689999999999999,893982.0,85948342.0,2022-03-16,21.7962123325994,48.267831615467855,0.010401387382202207
AllianceBlock,ALBT,0.222035,0.025,0.075,0.046,594392.0,85612394.0,2022-03-16,21.7787029325994,48.2775894879546,0.006942826525794851
Bonfida,FIDA,1.61,0.02,0.0069999999999999,-0.114,4391814.0,85251644.0,2022-03-16,22.0996856,48.10164667200476,0.05151588630947692
Avalaunch,XAVA,3.78,0.0289999999999999,0.032,-0.022,709787.0,84389747.0,2022-03-16,1.412148,1.4396688363052406,0.008410820333422732
Automata,ATA,0.367835,0.031,0.0409999999999999,0.035,10518480.0,83514063.0,2022-03-16,1.5255348000000002,1.3399788363323852,0.125948608200274
Banana,BANANA,18.71,0.016,-0.141,0.708,550846.0,83416764.0,2022-03-16,4.9455348,7.810231798213094,0.00660354074631809
chrono.tech,TIME,118.16,0.023,0.036,-0.147,295233.0,83232136.0,2022-03-16,28.357534799999996,50.75952412008825,0.003547103488969693
Celo Dollar,CUSD,0.999208,0.003,0.005,0.001,770929.0,82951206.0,2022-03-16,27.8013764,51.11015902737003,0.009293764818802031
CertiK,CTK,1.18,0.016,0.04,0.04,7896532.0,82919242.0,2022-03-16,27.883408600000003,51.056227445890265,0.09523159895745309
Adshares,ADS,3.46,0.0139999999999999,0.063,0.3289999999999999,1223986.0,82839334.0,2022-03-16,28.5018416,50.656779517291675,0.014775420574965028
DFI.money,YFII,2051.79,0.022,0.086,0.104,16874472.0,81618922.0,2022-03-16,435.11784159999996,905.1492517430479,0.20674705799226312
Gains Farm,GFARM2,2267.65,0.013,0.033,0.036,133497.0,81067367.0,2022-03-16,865.0158416,1184.3596432167924,0.0016467415304113676
Gitcoin,GTC,5.67,0.04,0.06,-0.005,13047215.0,80324424.0,2022-03-16,865.95,1183.5093184044417,0.16243147912271366
Biswap,BSW,0.357696,0.019,0.042,0.149,5174312.0,80023062.0,2022-03-16,865.7855391999999,1183.659576864041,0.06466026006353019
Clover Finance,CLV,0.305749,0.02,0.01,-0.016,8210647.0,79586374.0,2022-03-16,865.154689,1184.2347653058525,0.10316649179167278
SafePal,SFP,0.733022,0.027,0.023,-0.039,14792090.0,78755589.0,2022-03-16,454.9432934,1013.336374199422,0.18782273344435277
Enzyme,MLN,53.93,0.02,0.02,0.046,7197240.0,78254927.0,2022-03-16,12.1992934,23.437356684470334,0.09197171700128223
Crabada,CRA,0.908045,0.047,0.106,0.031,2532869.0,78203679.0,2022-03-16,11.2469024,23.861915935561207,0.032388105424042773
Covalent,CQT,0.308264,0.022,-0.039,-0.147,4464667.0,78070115.0,2022-03-16,11.237016,23.867564987775715,0.05718791371064331
Aergo,AERGO,0.216541,0.011,0.003,-0.14,8958942.0,78030243.0,2022-03-16,11.219174400000002,23.87781037474789,0.11481371395959897
Nerve Finance,NRV,0.01746492327,0.001,-0.0279999999999999,-0.087,37129.53,77747624.0,2022-03-16,11.076062984654,23.95837959790216,0.0004775648192155686
Swarm,BZZ,1.2,0.013,0.049,-0.008,1500542.0,77516525.0,2022-03-16,0.5300629846539999,0.500483313986619,0.019357704695869688
BENQI,QI,0.049616183289,0.036,0.011,-0.023,9851172.0,77090931.0,2022-03-16,0.3583772213118,0.4854155201116631,0.12778639292863125
Somnium Space CUBEs,CUBE,5.9,0.024,0.055,0.114,223101.0,76435550.0,2022-03-16,1.4767244213118,2.519726289512751,0.002918811992587219
Rai Reflex Index,RAI,3.03,0.001,-0.001,0.003,1012855.0,76393616.0,2022-03-16,2.0394162213118,2.4818125813259058,0.013258372270269285
PEAKDEFI,PEAK,0.056409521696,0.004,0.0069999999999999,-0.175,51980.14,76293156.0,2022-03-16,2.047205140997,2.473929058099137,0.0006813211397363087
Propy,PRO,1.31,0.021,-0.039,-0.1889999999999999,1379488.0,76264908.0,2022-03-16,2.069205140997,2.4649845236334533,0.018088109409376066
Aurory,AURY,8.02,0.006,0.002,-0.008,1527291.0,76264310.0,2022-03-16,3.6632819043392004,3.2761414448139803,0.020026287525580444
mStable USD,MUSD,0.999331,0.001,0.003,-0.0,207110.0,75247445.0,2022-03-16,2.6831481043392,3.1710734112234387,0.0027523858119036467
bZx Protocol,BZRX,0.177963,0.022,0.427,0.48,16.65,74186632.0,2022-03-16,2.1127407043392,3.3448336833495604,2.2443396540767613e-07
ShapeShift FOX Token,FOX,0.273188,0.0139999999999999,0.001,-0.005,593740.0,73980085.0,2022-03-16,2.1560964,3.3127672388306593,0.008025673395752385
SingularityNET,AGIX,0.084142124159,0.026,-0.003,-0.036,868150.0,73918145.0,2022-03-16,1.9109248248318,3.4341766484635574,0.01174474819410038
Handshake,HNS,0.156275,0.019,-0.054,-0.108,197146.0,73747459.0,2022-03-16,0.3381798248318,0.3757124393108419,0.0026732582067675037
Kin,KIN,4.1143641e-05,-0.022,0.094,-0.008,1152459.0,73595419.0,2022-03-16,0.13832185355999999,0.10264038690803139,0.015659384995144875
RIZON,ATOLO,0.035663494252,0.046,0.023,-0.016,331202.0,72989274.0,2022-03-16,0.1098619524104,0.10846391620724627,0.004537680426852855
Vader Protocol,VADER,0.014381539264,-0.039,-0.096,-0.337,1480880.0,72963217.0,2022-03-16,0.0581006602632,0.06344808729527612,0.020296254207102737
DeFi Pulse Index,DPI,155.37,0.0289999999999999,0.042,0.054,207236.0,72755648.0,2022-03-16,31.115272235431398,69.4605319043675,0.002848383674625508
Sovryn,SOV,3.43,0.006,-0.0069999999999999,-0.071,406765.0,72604865.0,2022-03-16,31.770017235431403,69.11029826227418,0.005602448265691287
Badger DAO,BADGER,7.32,0.024,0.027,-0.006,4125819.0,72581913.0,2022-03-16,33.234009006703204,68.34231651402042,0.05684362438890251
TempleDAO,TEMPLE,0.666697,0.021,-0.003,-0.025,1492924.0,71996496.0,2022-03-16,33.360215707852795,68.26622322190342,0.02073606471070481
Wrapped NXM,WNXM,26.65,0.027,0.024,0.005,3964149.0,70945266.0,2022-03-16,38.6873394,66.01571789396198,0.05587615951711281
Dock,DOCK,0.033479547514,0.024,-0.002,-0.0,3240870.0,70448413.0,2022-03-16,6.9355465331207995,11.442700018835941,0.046003449360881986
Sifchain,EROWAN,0.091107956047,0.026,-0.024,-0.023,3841586.0,70322023.0,2022-03-16,5.489768124330199,11.832040122214643,0.054628490992075125
Retreeb,TREEB,0.225841,0.035,0.1369999999999999,0.07,905540.0,70125336.0,2022-03-16,5.4015969243302,11.87851776014323,0.012913164508759003
Presearch,PRE,0.179852,0.022,-0.042,0.0,598873.0,70111160.0,2022-03-16,0.1075673243302,0.09350998931927217,0.00854176424979989
PlatonCoin,PLTC,0.640304,-0.001,0.019,0.126,280435.0,69590558.0,2022-03-16,0.23411690071219998,0.23911745033959958,0.004029785190111566
Aave [OLD],LEND,1.36,0.026,0.08,0.038,5128.17,69502548.0,2022-03-16,0.4994209912094,0.5253890757853283,7.378391364874853e-05
ShareToken,SHR,0.007189378251,0.013,-0.046,-0.138,221837.0,69453171.0,2022-03-16,0.4826372756502001,0.5427473363339738,0.0031940514278318553
Circuits of Value,COVAL,0.038262750519,-0.001,0.035,-0.038,601191.0,69008937.0,2022-03-16,0.44512162575399994,0.5706982468548103,0.008711784677975839
Travala.com,AVA,1.33,0.018,0.021,0.051,3953320.0,68723455.0,2022-03-16,0.675151225754,0.6616002634393803,0.05752504730735671
Redacted Cartel,BTRFLY,114.27,0.009,0.004,-0.204,580990.0,68675140.0,2022-03-16,23.401090425754,50.80156924431199,0.008459975472929506
IRISnet,IRIS,0.05572426797,0.022,-0.008,-0.027,6277598.0,68613799.0,2022-03-16,23.140235279348,50.946182333876145,0.09149177121062776
ChainX,PCX,1.77,0.054,0.172,0.078,445046.0,68530128.0,2022-03-16,23.4927974036978,50.751801989094474,0.0064941656026091185
Index Coop - ETH 2x Flexible Leverage Index,ETH2X-FLI,66.16,0.049,0.06,0.119,2344685.0,68519516.0,2022-03-16,36.71714485359401,51.71783970444787,0.03421922886904222
cVault.finance,CORE,6768.4,0.016,0.031,0.004,295513.0,68514733.0,2022-03-16,1390.131144853594,3006.9234058687775,0.004313130724744998
ThunderCore,TT,0.007869637878,0.006,-0.003,0.018,13601229.0,67862398.0,2022-03-16,1367.2787187811696,3019.4520764332524,0.20042364255975748
OpenDAO,SOS,1.708294e-06,0.03,0.053,-0.09,14382323.0,67555662.0,2022-03-16,1367.2675742692343,3019.4583843928917,0.21289589316732624
GuildFi,GF,1.54,0.005,0.0069999999999999,0.0409999999999999,7298293.0,66370610.0,2022-03-16,0.3248053175362,0.6798755035479356,0.10996272295824915
EverRise,RISE,0.000950733762,0.013,0.081,0.03,423218.0,66340451.0,2022-03-16,0.323421536713,0.6806884003423586,0.006379486325771285
Oxygen,OXY,0.325739,0.015,0.001,0.084,464624.0,65770433.0,2022-03-16,0.4786664851992001,0.6218267658200446,0.007064329346896652
